,id,carat,clarity,color,cut,depth,table,x,y,z
38202,884970701,0.44,SI2,G,Very Good,60.6,55.0,4.94,4.96,3.0
38203,283250842,0.51,SI2,H,Ideal,62.1,55.0,5.12,5.14,3.18
38204,526859869,0.43,VS2,H,Premium,61.9,55.0,4.95,4.8,3.02
38205,227232836,0.43,SI1,F,Premium,62.5,56.0,4.85,4.82,3.02
38206,634551458,0.43,SI1,F,Premium,61.3,60.0,4.86,4.83,2.97
38207,695019378,0.43,SI1,F,Premium,61.6,59.0,4.87,4.83,2.99
38208,218095764,0.43,SI1,F,Ideal,61.8,56.0,4.87,4.84,3.0
38209,139508612,0.43,SI1,F,Premium,60.5,60.0,4.88,4.84,2.94
38210,170212096,0.43,SI1,F,Ideal,61.7,54.0,4.9,4.86,3.01
38211,804925149,0.43,SI1,F,Ideal,61.6,57.0,4.85,4.8,2.97
38212,249677235,0.43,SI1,F,Premium,62.4,56.0,4.84,4.81,3.01
38213,281771505,0.43,SI1,F,Premium,62.9,60.0,4.8,4.77,3.01
38214,416124331,0.43,SI1,F,Premium,62.4,57.0,4.82,4.79,3.0
38215,395850048,0.43,SI1,F,Premium,62.6,58.0,4.81,4.77,3.0
38216,268660670,0.43,SI1,E,Premium,62.4,56.0,4.83,4.79,3.0
38217,479359617,0.43,SI1,E,Ideal,62.9,56.0,4.83,4.8,3.03
38218,224209939,0.43,SI1,E,Ideal,61.5,56.0,4.9,4.85,3.0
38219,831978547,0.43,SI1,E,Premium,60.2,60.0,4.94,4.89,2.96
38220,109697415,0.43,SI1,E,Ideal,62.3,57.0,4.82,4.78,2.99
38221,782148312,0.43,SI1,F,Premium,60.6,59.0,4.87,4.84,2.94
38222,924757208,0.41,VVS2,F,Premium,61.6,59.0,4.79,4.73,2.93
38223,313110843,0.4,VVS2,E,Very Good,63.5,54.0,4.69,4.73,2.99
38224,316911634,0.4,VVS2,E,Very Good,60.3,59.0,4.74,4.78,2.87
38225,613163543,0.4,VVS2,E,Very Good,62.4,58.0,4.7,4.76,2.95
38226,349109499,0.4,VVS1,H,Premium,61.8,58.0,4.69,4.72,2.91
38227,659679947,0.4,VVS1,H,Ideal,61.4,57.0,4.74,4.81,2.93
38228,876999994,0.4,VVS1,H,Ideal,62.0,54.0,4.72,4.76,2.94
38229,909429566,0.4,VVS1,H,Ideal,62.3,54.0,4.74,4.77,2.96
38230,297943043,0.4,VVS1,H,Ideal,62.2,55.0,4.7,4.75,2.94
38231,383381929,0.43,VVS1,H,Ideal,61.6,55.0,4.85,4.89,3.0
38232,737025240,0.5,SI1,H,Good,64.5,58.0,4.97,4.99,3.21
38233,175525069,0.4,VS1,H,Ideal,62.7,59.0,4.74,4.7,2.96
38234,215730659,0.4,VS1,H,Ideal,61.8,59.0,4.74,4.72,2.92
38235,673323051,0.35,IF,H,Ideal,60.8,56.0,4.61,4.6,2.8
38236,807735276,0.35,IF,H,Ideal,60.7,56.0,4.62,4.61,2.8
38237,578174523,0.41,VS1,D,Very Good,62.3,59.0,4.72,4.79,2.96
38238,575648150,0.41,VS1,D,Very Good,61.7,58.0,4.76,4.8,2.95
38239,930458937,0.35,VS1,D,Very Good,60.8,56.0,4.56,4.58,2.78
38240,439045273,0.32,IF,E,Very Good,61.4,55.0,4.43,4.46,2.73
38241,127125921,0.39,VVS2,D,Ideal,60.0,56.0,4.77,4.79,2.87
38242,763783243,0.41,VS1,D,Ideal,61.2,57.0,4.77,4.81,2.93
38243,364543651,0.41,VS1,D,Ideal,62.3,56.0,4.71,4.79,2.96
38244,813849642,0.32,IF,E,Ideal,62.3,54.0,4.38,4.41,2.74
38245,105339854,0.32,IF,E,Ideal,62.9,54.0,4.37,4.41,2.76
38246,714964202,0.32,IF,E,Ideal,61.1,56.0,4.42,4.48,2.72
38247,830939554,0.32,IF,E,Ideal,61.1,58.0,4.42,4.45,2.71
38248,437432951,0.32,IF,E,Ideal,62.3,53.0,4.39,4.41,2.74
38249,921746636,0.32,IF,E,Ideal,61.9,55.0,4.38,4.41,2.72
38250,771504590,0.36,VS1,D,Ideal,62.8,55.0,4.55,4.52,2.85
38251,149869384,0.31,SI1,J,Ideal,62.4,53.0,4.38,4.4,2.74
38252,228682756,0.31,VS2,J,Very Good,62.3,60.0,4.29,4.34,2.69
38253,982980170,0.31,VS2,J,Premium,62.5,60.0,4.31,4.36,2.71
38254,535918001,0.31,VS2,J,Very Good,62.7,58.0,4.3,4.34,2.71
38255,277478741,0.31,VS2,J,Premium,62.4,60.0,4.29,4.33,2.69
38256,484961947,0.26,VS2,F,Very Good,62.5,55.0,4.05,4.08,2.54
38257,378794465,0.28,SI1,G,Very Good,62.0,55.0,4.2,4.25,2.62
38258,372287461,0.3,SI1,I,Very Good,62.5,57.0,4.27,4.3,2.68
38259,654127849,0.3,SI2,G,Ideal,61.7,57.0,4.26,4.3,2.64
38260,191989411,0.3,SI2,G,Ideal,62.5,56.0,4.28,4.3,2.68
38261,557394617,0.3,SI1,I,Ideal,61.8,57.0,4.3,4.34,2.67
38262,251331718,0.26,VS1,H,Premium,62.3,59.0,4.06,4.1,2.54
38263,845677516,0.26,VS1,G,Premium,61.3,60.0,4.07,4.12,2.51
38264,357846957,0.31,SI2,I,Very Good,60.6,61.0,4.4,4.45,2.68
38265,489153963,0.27,SI1,H,Ideal,61.3,55.0,4.17,4.21,2.57
38266,127505518,0.24,VS1,F,Good,60.2,65.0,3.97,4.0,2.4
38267,822913569,0.29,VS2,I,Very Good,62.4,55.0,4.25,4.27,2.66
38268,756094443,0.26,SI1,E,Very Good,62.0,54.0,4.08,4.11,2.54
38269,899498013,0.3,VS2,J,Ideal,62.1,56.0,4.29,4.34,2.68
38270,848791139,0.3,VS2,J,Ideal,61.6,56.0,4.31,4.33,2.66
38271,777761258,0.23,VS1,G,Ideal,61.6,55.0,3.96,3.99,2.45
38272,484095389,0.32,SI1,J,Ideal,61.8,54.9,4.39,4.42,2.72
38273,982673308,0.26,VS2,I,Ideal,62.0,56.0,4.13,4.09,2.55
38274,115402288,0.21,VS2,E,Very Good,63.2,54.0,3.82,3.78,2.4
38275,101562406,0.21,VS2,E,Premium,60.5,59.0,3.87,3.83,2.33
38276,119815913,0.21,VS2,E,Premium,59.6,56.0,3.93,3.89,2.33
38277,780341208,0.21,VS2,D,Premium,61.6,59.0,3.82,3.78,2.34
38278,676742191,0.21,VS2,D,Premium,60.6,60.0,3.85,3.81,2.32
38279,828713291,0.21,VS2,D,Premium,59.1,62.0,3.89,3.86,2.29
38280,143347984,0.21,VS2,D,Premium,58.3,59.0,3.96,3.93,2.3
38281,846813803,0.28,VS2,E,Very Good,63.7,58.0,4.12,4.14,2.63
38282,517919210,0.28,VS2,F,Very Good,62.7,58.0,4.14,4.15,2.6
38283,567908339,0.28,VS2,F,Very Good,61.7,58.0,4.17,4.19,2.58
38284,150896000,0.28,VS2,F,Very Good,60.8,58.0,4.19,4.26,2.57
38285,818713604,0.28,VS1,F,Very Good,62.1,59.0,4.16,4.21,2.6
38286,809539240,0.28,VS1,F,Very Good,60.8,58.0,4.24,4.28,2.59
38287,317808512,0.28,VS1,F,Very Good,61.0,59.0,4.18,4.24,2.57
38288,921922512,0.28,VS1,F,Very Good,61.0,59.0,4.23,4.29,2.6
38289,310548037,0.28,VS1,E,Very Good,60.9,59.0,4.19,4.22,2.56
38290,411832249,0.28,VS1,E,Very Good,60.2,58.0,4.23,4.27,2.56
38291,995373220,0.28,VS1,E,Very Good,59.5,59.0,4.29,4.35,2.57
38292,319091141,0.28,VS1,E,Very Good,58.9,58.0,4.27,4.32,2.53
38293,410047232,0.28,VS1,D,Very Good,61.7,58.0,4.19,4.24,2.6
38294,595910582,0.28,VS2,D,Ideal,61.2,57.0,4.2,4.23,2.58
38295,289266392,0.3,SI1,G,Ideal,61.2,56.0,4.33,4.36,2.65
38296,396160205,0.3,SI1,G,Ideal,60.6,57.0,4.34,4.37,2.63
38297,108697540,0.3,SI1,G,Ideal,61.8,56.0,4.31,4.34,2.67
38298,243852399,0.28,VS1,F,Good,58.3,58.0,4.33,4.35,2.53
38299,150502046,0.28,VS1,E,Ideal,61.4,56.0,4.2,4.24,2.59
38300,686564128,0.28,VS2,D,Ideal,62.4,57.0,4.16,4.2,2.61
38301,821007588,0.37,VS1,J,Ideal,62.6,57.0,4.54,4.57,2.85
38302,833889307,0.35,SI2,D,Very Good,62.4,57.0,4.47,4.5,2.8
38303,192434489,0.28,VS1,E,Ideal,62.0,56.0,4.18,4.21,2.6
38304,432951208,0.37,VS1,J,Ideal,62.4,55.0,4.59,4.64,2.88
38305,380032742,0.37,SI2,F,Very Good,60.7,57.0,4.62,4.67,2.82
38306,267736279,0.37,SI2,G,Good,63.4,57.0,4.55,4.57,2.89
38307,192730151,0.37,SI2,F,Very Good,60.2,60.0,4.6,4.7,2.8
38308,305283570,0.37,SI2,G,Good,63.3,55.0,4.58,4.61,2.91
38309,334356147,0.31,SI1,I,Good,64.3,55.0,4.29,4.27,2.75
38310,701025815,0.31,VS2,J,Premium,62.7,58.0,4.34,4.3,2.71
38311,402141371,0.46,VVS1,J,Ideal,61.8,56.0,4.97,4.93,3.06
38312,476429357,0.46,VVS1,J,Ideal,62.5,56.0,4.93,4.89,3.07
38313,275777249,0.46,SI1,F,Ideal,62.5,56.0,4.94,4.92,3.08
38314,276816911,0.44,VS2,F,Premium,61.1,62.0,4.98,4.92,3.03
38315,641746778,0.44,SI1,F,Good,56.9,61.0,5.12,5.07,2.9
38316,254474631,0.41,VVS2,E,Very Good,63.8,58.0,4.67,4.7,2.99
38317,975387780,0.52,SI1,J,Very Good,62.5,59.0,5.14,5.16,3.22
38318,546750294,0.41,VS1,D,Ideal,62.6,55.0,4.75,4.77,2.98
38319,445853541,0.52,SI1,I,Ideal,62.0,54.0,5.17,5.19,3.21
38320,579976026,0.57,I1,G,Ideal,59.5,57.0,5.46,5.42,3.24
38321,969653998,0.5,SI2,F,Very Good,63.1,60.0,5.0,5.04,3.17
38322,884981377,0.5,SI2,F,Very Good,62.9,57.0,5.02,5.06,3.17
38323,509226814,0.5,SI2,F,Very Good,62.5,56.0,5.05,5.09,3.17
38324,525959524,0.4,VS2,E,Ideal,61.9,54.0,4.74,4.73,2.93
38325,511507254,0.53,SI2,H,Ideal,61.6,54.0,5.22,5.26,3.23
38326,657511440,0.53,SI2,H,Ideal,61.9,54.0,5.21,5.23,3.23
38327,118669516,0.5,SI2,F,Ideal,61.3,58.0,5.1,5.12,3.13
38328,481038062,0.32,VVS1,E,Premium,60.8,58.0,4.41,4.38,2.67
38329,815317165,0.32,VVS1,E,Premium,60.5,58.0,4.47,4.42,2.69
38330,966071839,0.32,VVS1,E,Ideal,61.7,55.0,4.42,4.39,2.72
38331,694036556,0.32,VVS1,E,Ideal,60.9,57.0,4.45,4.42,2.7
38332,206687198,0.32,VVS1,E,Ideal,61.6,56.0,4.42,4.41,2.72
38333,236881362,0.32,VVS1,E,Ideal,61.3,57.0,4.43,4.38,2.7
38334,401363706,0.32,VVS1,E,Ideal,61.7,56.0,4.42,4.4,2.72
38335,384627046,0.32,VVS1,E,Premium,61.8,59.0,4.39,4.35,2.7
38336,429456204,0.32,VVS1,E,Ideal,61.9,55.0,4.41,4.38,2.72
38337,373060019,0.51,SI1,J,Premium,62.6,59.0,5.1,5.06,3.18
38338,559542894,0.32,IF,G,Ideal,60.5,57.0,4.44,4.42,2.68
38339,569761643,0.32,IF,G,Premium,59.4,59.0,4.51,4.48,2.67
38340,278885188,0.32,IF,G,Ideal,61.8,55.0,4.43,4.41,2.73
38341,424177372,0.32,IF,G,Premium,59.9,58.0,4.43,4.42,2.65
38342,639138165,0.32,IF,G,Premium,62.0,60.0,4.41,4.37,2.72
38343,803164283,0.32,IF,G,Ideal,62.9,55.0,4.41,4.37,2.76
38344,273199452,0.32,IF,G,Premium,61.8,55.0,4.45,4.39,2.73
38345,882450922,0.32,IF,G,Ideal,62.4,55.0,4.42,4.4,2.75
38346,783312975,0.32,IF,G,Ideal,61.2,57.0,4.43,4.4,2.7
38347,542894948,0.32,IF,G,Ideal,60.9,56.0,4.43,4.41,2.69
38348,382486156,0.48,SI1,F,Premium,59.6,59.0,5.13,5.11,3.05
38349,325251195,0.5,I1,G,Premium,62.2,59.0,5.07,5.03,3.14
38350,121836054,0.4,SI1,G,Ideal,62.6,55.0,4.71,4.69,2.93
38351,452136895,0.34,VS1,F,Premium,61.5,55.0,4.58,4.49,2.79
38352,708774450,0.51,VS2,J,Premium,61.5,58.0,5.14,5.1,3.15
38353,555236168,0.47,SI1,F,Very Good,61.1,61.0,4.97,5.01,3.05
38354,843801354,0.36,VVS1,F,Ideal,61.5,54.0,4.59,4.62,2.83
38355,682702468,0.33,VVS1,F,Ideal,61.8,57.0,4.47,4.43,2.75
38356,236833913,0.33,VVS1,F,Ideal,61.9,56.0,4.47,4.42,2.75
38357,411806175,0.33,VVS2,D,Ideal,60.9,57.0,4.48,4.46,2.72
38358,166088640,0.33,VVS1,F,Ideal,62.4,55.0,4.42,4.4,2.75
38359,397969563,0.33,VVS1,F,Ideal,61.7,57.0,4.47,4.44,2.75
38360,340516578,0.33,VVS1,F,Ideal,62.4,55.0,4.47,4.44,2.78
38361,131645658,0.33,VVS1,F,Ideal,61.9,55.0,4.44,4.42,2.74
38362,489558814,0.33,VVS1,F,Ideal,61.8,57.0,4.46,4.44,2.75
38363,247924635,0.33,VVS2,D,Ideal,61.1,56.0,4.46,4.44,2.72
38364,849565228,0.4,VS1,H,Premium,61.3,59.0,4.79,4.74,2.92
38365,692333822,0.38,VS2,D,Premium,60.8,58.0,4.73,4.68,2.86
38366,433599434,0.6,SI2,J,Very Good,62.9,60.0,5.34,5.38,3.37
38367,100857458,0.43,SI1,D,Premium,62.4,60.0,4.82,4.79,3.0
38368,681113864,0.51,SI1,I,Ideal,62.5,57.0,5.07,5.1,3.18
38369,353539621,0.53,VS2,J,Good,63.8,57.0,5.1,5.12,3.26
38370,412339445,0.53,VS2,J,Very Good,60.9,59.0,5.2,5.27,3.19
38371,856646228,0.53,VS2,J,Good,63.3,56.0,5.12,5.18,3.26
38372,523655506,0.5,VS2,J,Very Good,63.4,58.0,5.07,5.02,3.2
38373,238452192,0.42,VVS1,G,Ideal,60.9,55.0,4.83,4.89,2.96
38374,135845177,0.51,SI1,J,Ideal,62.5,58.0,5.11,5.13,3.2
38375,634993063,0.44,SI1,F,Premium,60.9,58.0,4.96,4.92,3.01
38376,904698616,0.5,SI2,H,Premium,62.6,61.0,5.06,5.03,3.1
38377,818423334,0.41,VVS2,I,Very Good,59.9,57.0,4.87,4.91,2.93
38378,318442999,0.41,VS1,H,Ideal,61.0,54.0,4.84,4.8,2.94
38379,543904050,0.39,VS1,F,Ideal,62.3,57.0,4.69,4.65,2.91
38380,537912730,0.39,VS1,F,Ideal,62.2,56.0,4.7,4.63,2.9
38381,453690267,0.42,VS2,E,Premium,61.0,59.0,4.85,4.82,2.95
38382,646561921,0.42,VS2,E,Premium,61.0,60.0,4.85,4.82,2.95
38383,624685340,0.42,VS2,E,Ideal,61.3,56.0,4.85,4.81,2.96
38384,111078437,0.42,VS2,E,Ideal,61.7,56.0,4.82,4.8,2.97
38385,917798747,0.42,VS2,E,Ideal,62.0,55.0,4.82,4.8,2.98
38386,767243873,0.42,VS2,E,Premium,60.9,59.0,4.85,4.81,2.94
38387,982791887,0.42,VS2,E,Ideal,62.3,55.0,4.83,4.77,2.99
38388,759945317,0.42,VS2,E,Ideal,62.4,55.0,4.8,4.79,2.99
38389,514490700,0.42,VS2,E,Ideal,62.2,55.0,4.83,4.79,2.99
38390,132410134,0.42,VS2,E,Ideal,62.4,55.0,4.83,4.79,3.0
38391,998445857,0.42,VS2,E,Ideal,62.4,55.0,4.83,4.79,3.0
38392,268129779,0.42,VS2,E,Premium,61.9,59.0,4.81,4.75,2.96
38393,536968081,0.42,VS2,E,Premium,62.8,59.0,4.8,4.76,3.0
38394,536855633,0.42,VS2,E,Ideal,62.1,56.0,4.8,4.77,2.97
38395,298898598,0.42,VS2,E,Ideal,61.8,57.0,4.81,4.77,2.96
38396,868823662,0.39,VVS2,G,Premium,60.7,61.0,4.73,4.7,2.86
38397,734385424,0.39,VS1,G,Premium,62.7,58.0,4.69,4.63,2.92
38398,870205517,0.39,VS2,D,Premium,61.3,58.0,4.73,4.7,2.89
38399,613098933,0.39,VS2,D,Premium,60.2,59.0,4.76,4.74,2.86
38400,419465801,0.35,VVS1,H,Premium,59.9,59.0,4.61,4.57,2.75
38401,900447295,0.35,VVS1,H,Premium,61.2,60.0,4.54,4.51,2.77
38402,683784644,0.35,VVS1,H,Ideal,62.3,55.0,4.55,4.51,2.82
38403,464815853,0.35,VVS1,H,Premium,60.6,60.0,4.57,4.51,2.75
38404,624094339,0.35,VVS1,H,Ideal,61.5,57.0,4.54,4.53,2.79
38405,228892352,0.35,VVS1,H,Ideal,61.7,56.0,4.55,4.53,2.8
38406,890239359,0.35,VVS1,H,Premium,61.2,60.0,4.55,4.5,2.77
38407,876259424,0.35,VVS1,H,Ideal,62.6,57.0,4.47,4.45,2.79
38408,456691871,0.35,VVS1,H,Premium,62.1,58.0,4.52,4.46,2.79
38409,364138183,0.35,VVS2,G,Ideal,62.1,56.0,4.51,4.47,2.79
38410,419996384,0.35,VVS2,G,Premium,62.4,56.0,4.53,4.47,2.81
38411,522789405,0.35,VVS2,G,Premium,62.2,58.0,4.54,4.49,2.81
38412,573192237,0.35,VVS2,G,Ideal,61.0,57.0,4.58,4.54,2.78
38413,237592690,0.35,VVS2,G,Premium,62.8,58.0,4.48,4.44,2.8
38414,802277526,0.35,VVS2,E,Premium,60.2,58.0,4.66,4.61,2.79
38415,921764964,0.39,VS2,D,Premium,61.4,60.0,4.72,4.7,2.89
38416,853149266,0.35,IF,E,Very Good,57.9,56.0,4.71,4.75,2.74
38417,721452422,0.3,IF,G,Ideal,62.4,55.0,4.32,4.3,2.69
38418,153593757,0.4,VS2,E,Ideal,62.3,56.0,4.78,4.72,2.96
38419,349848806,0.39,VS1,E,Ideal,62.3,57.0,4.64,4.67,2.9
38420,125016314,0.3,IF,E,Premium,61.9,58.0,4.26,4.3,2.65
38421,295357280,0.3,IF,E,Very Good,60.1,60.0,4.3,4.32,2.59
38422,801152180,0.3,IF,E,Premium,61.0,59.0,4.29,4.33,2.63
38423,345748180,0.39,VS1,E,Premium,59.6,60.0,4.72,4.75,2.82
38424,939796562,0.42,VVS1,H,Very Good,60.9,62.0,4.8,4.86,2.94
38425,310893548,0.51,SI2,G,Premium,62.5,56.0,5.12,5.09,3.19
38426,823859933,0.51,SI2,G,Premium,58.6,59.0,5.3,5.25,3.09
38427,309930743,0.41,VVS2,F,Ideal,61.4,55.7,4.76,4.79,2.94
38428,870151481,0.48,VS2,H,Ideal,62.2,54.0,5.04,5.05,3.14
38429,787253734,0.35,VS1,D,Ideal,61.4,56.0,4.55,4.58,2.8
38430,764683708,0.38,VS2,F,Ideal,62.2,57.0,4.63,4.6,2.87
38431,735251437,0.38,VS2,F,Premium,60.5,59.0,4.72,4.67,2.84
38432,853319671,0.38,VS2,F,Ideal,62.8,57.0,4.62,4.58,2.89
38433,499060064,0.38,VS2,F,Premium,61.9,59.0,4.66,4.61,2.87
38434,901808004,0.38,VS2,F,Ideal,62.1,57.0,4.67,4.61,2.88
38435,798827175,0.38,VS2,F,Ideal,62.0,56.0,4.66,4.63,2.88
38436,282399281,0.38,VS2,F,Premium,60.9,56.0,4.72,4.67,2.86
38437,331516022,0.49,SI1,G,Premium,60.6,60.0,5.1,5.06,3.08
38438,802030038,0.49,SI1,G,Premium,62.5,58.0,5.03,4.98,3.13
38439,339388252,0.3,VVS2,E,Good,59.8,64.0,4.34,4.29,2.58
38440,239836468,0.35,IF,F,Very Good,62.0,54.0,4.55,4.58,2.83
38441,402406335,0.38,VVS2,E,Ideal,62.4,56.0,4.63,4.69,2.91
38442,961135534,0.38,VS1,E,Ideal,62.1,57.0,4.62,4.65,2.88
38443,507310472,0.45,VS1,G,Fair,66.3,56.0,4.82,4.65,3.14
38444,775299473,0.45,SI1,D,Ideal,60.6,55.0,4.99,4.97,3.02
38445,517563044,0.4,VVS2,E,Very Good,63.6,55.0,4.67,4.7,2.98
38446,150482896,0.35,VVS1,G,Ideal,61.0,56.0,4.56,4.59,2.79
38447,773981036,0.36,VVS1,F,Ideal,61.0,55.0,4.6,4.62,2.81
38448,566922518,0.54,SI2,G,Ideal,61.8,55.0,5.23,5.26,3.24
38449,478922777,0.35,IF,H,Ideal,60.9,57.0,4.58,4.6,2.8
38450,342606139,0.33,IF,F,Ideal,61.8,55.0,4.47,4.49,2.77
38451,797699326,0.31,VVS1,E,Ideal,62.4,56.0,4.37,4.35,2.72
38452,970488346,0.31,IF,G,Ideal,62.0,54.0,4.39,4.35,2.71
38453,459424991,0.31,VVS1,F,Ideal,61.9,55.0,4.42,4.37,2.72
38454,801768680,0.31,VVS1,F,Premium,59.7,59.0,4.49,4.45,2.67
38455,318928780,0.44,SI2,E,Premium,59.7,61.0,4.97,4.91,2.95
38456,747674596,0.51,SI2,G,Good,63.6,54.0,5.05,5.08,3.22
38457,399675926,0.36,IF,G,Ideal,62.2,53.0,4.59,4.61,2.86
38458,364769656,0.36,IF,G,Ideal,61.9,55.0,4.56,4.59,2.83
38459,398901443,0.42,VVS2,G,Premium,61.6,60.0,4.85,4.8,2.97
38460,846942603,0.37,VS1,D,Premium,60.2,60.0,4.68,4.63,2.8
38461,473037820,0.38,VVS2,D,Very Good,63.8,57.0,4.57,4.61,2.93
38462,554877673,0.38,VVS1,F,Very Good,63.8,58.0,4.58,4.61,2.93
38463,798848726,0.46,VS2,D,Very Good,63.4,59.0,4.88,4.83,3.08
38464,515480121,0.38,VVS2,E,Ideal,62.0,57.0,4.64,4.69,2.89
38465,411439032,0.34,VVS1,E,Ideal,61.6,55.0,4.5,4.52,2.78
38466,124513729,0.35,VVS1,E,Ideal,60.7,55.0,4.56,4.6,2.78
38467,643067157,0.32,VVS2,D,Ideal,61.2,56.0,4.43,4.39,2.7
38468,721644329,0.41,VS1,E,Premium,60.7,59.0,4.79,4.77,2.9
38469,804469371,0.41,VS1,E,Ideal,62.2,55.0,4.79,4.76,2.97
38470,340437121,0.52,VS2,J,Fair,65.3,56.0,5.05,5.0,3.28
38471,905272469,0.32,VS1,D,Premium,60.5,59.0,4.49,4.45,2.7
38472,550620599,0.4,VS2,I,Very Good,61.9,55.0,4.73,4.77,2.94
38473,407566428,0.38,VS1,G,Very Good,60.7,55.0,4.71,4.74,2.87
38474,623618997,0.38,VVS2,H,Ideal,62.1,56.0,4.64,4.67,2.89
38475,340976454,0.42,VS1,F,Ideal,61.0,57.0,4.84,4.87,2.96
38476,554335880,0.42,VS1,F,Ideal,61.9,57.0,4.79,4.81,2.97
38477,267713345,0.42,VS2,D,Ideal,62.2,55.0,4.75,4.8,2.97
38478,176938376,0.42,VVS2,G,Ideal,62.1,57.0,4.77,4.8,2.97
38479,403109422,0.42,VVS2,G,Ideal,61.3,56.0,4.81,4.82,2.95
38480,937972601,0.42,VVS2,G,Very Good,60.4,59.0,4.78,4.82,2.9
38481,197936686,0.42,VS1,F,Premium,61.8,59.0,4.81,4.83,2.98
38482,705322374,0.42,VS2,D,Ideal,61.4,56.0,4.8,4.84,2.96
38483,353284176,0.42,VS1,F,Ideal,61.3,57.0,4.8,4.85,2.96
38484,540796472,0.42,VS1,F,Premium,60.9,59.0,4.8,4.85,2.94
38485,805583862,0.42,VVS2,G,Ideal,60.7,55.0,4.86,4.89,2.96
38486,224569465,0.42,VS2,D,Ideal,61.8,56.0,4.8,4.84,2.98
38487,434615281,0.42,VS1,F,Ideal,61.4,57.0,4.78,4.83,2.95
38488,209171324,0.42,VS1,F,Very Good,59.9,61.0,4.84,4.88,2.91
38489,527467698,0.42,VVS2,G,Ideal,62.6,55.0,4.77,4.78,2.99
38490,788108307,0.42,VS1,F,Ideal,62.3,55.0,4.77,4.79,2.98
38491,654080754,0.42,VS1,F,Ideal,60.9,57.0,4.84,4.88,2.96
38492,274734184,0.42,VS2,D,Ideal,61.2,56.0,4.8,4.84,2.95
38493,118579178,0.42,VS1,F,Premium,61.2,58.0,4.82,4.86,2.96
38494,825049009,0.42,VS1,F,Very Good,61.9,55.0,4.78,4.82,2.97
38495,336407639,0.42,VVS2,G,Ideal,62.4,55.0,4.79,4.82,3.0
38496,531807982,0.42,VS2,D,Ideal,62.1,54.0,4.8,4.83,2.99
38497,149672792,0.42,VS2,D,Ideal,62.4,55.0,4.8,4.82,3.0
38498,224315468,0.42,VVS2,G,Ideal,62.7,56.0,4.74,4.77,2.98
38499,684149992,0.42,VVS2,G,Ideal,62.2,56.0,4.77,4.81,2.98
38500,460544913,0.4,VVS1,E,Ideal,60.6,56.0,4.77,4.8,2.9
38501,253465463,0.5,SI1,H,Very Good,61.9,63.0,5.08,5.04,3.13
38502,865984141,0.39,VVS2,F,Ideal,60.4,60.0,4.73,4.78,2.87
38503,243165722,0.4,SI1,H,Ideal,62.2,55.0,4.72,4.76,2.95
38504,800531751,0.47,VS1,H,Good,65.1,59.0,4.81,4.87,3.15
38505,879219339,0.44,VS1,G,Premium,62.3,59.0,4.87,4.82,3.02
38506,429537569,0.5,SI2,F,Fair,65.5,54.0,5.06,4.92,3.25
38507,897545234,0.5,SI2,F,Premium,58.0,62.0,5.21,5.18,3.01
38508,847973957,0.5,SI2,F,Fair,65.5,54.0,5.06,4.92,3.25
38509,260853988,0.5,SI1,I,Ideal,59.8,59.0,5.18,5.15,3.09
38510,372879622,0.5,SI2,G,Premium,62.0,59.0,5.1,5.03,3.14
38511,538958127,0.5,VS2,G,Fair,65.7,57.0,4.97,4.9,3.24
38512,205667666,0.44,SI1,G,Ideal,61.7,55.0,4.88,4.91,3.02
38513,857625318,0.46,SI1,E,Very Good,59.3,63.0,5.09,5.02,3.0
38514,793679700,0.4,VVS2,G,Very Good,61.1,58.0,4.73,4.76,2.9
38515,250752925,0.38,VVS2,F,Ideal,62.7,56.0,4.61,4.64,2.9
38516,559809806,0.36,VVS2,D,Ideal,62.0,54.0,4.57,4.63,2.85
38517,291354760,0.37,IF,G,Ideal,62.4,56.0,4.6,4.64,2.88
38518,815087505,0.53,SI1,I,Good,61.3,62.0,5.14,5.17,3.16
38519,693134961,0.34,VS2,D,Ideal,62.1,55.0,4.49,4.46,2.78
38520,157098668,0.34,VS1,E,Ideal,62.1,56.0,4.5,4.48,2.79
38521,219024823,0.34,VS1,E,Ideal,62.2,55.0,4.52,4.49,2.8
38522,887126804,0.34,VS1,E,Premium,59.9,58.0,4.58,4.54,2.73
38523,979746126,0.34,VS1,E,Ideal,60.8,57.0,4.53,4.49,2.74
38524,441951387,0.34,VS1,E,Ideal,61.8,57.0,4.5,4.47,2.77
38525,323909083,0.34,VS1,E,Ideal,61.8,56.0,4.51,4.47,2.78
38526,863875237,0.34,VS1,E,Ideal,62.0,56.0,4.52,4.48,2.79
38527,890115146,0.34,VS1,E,Ideal,62.4,55.0,4.47,4.44,2.78
38528,663183517,0.34,VS2,D,Ideal,62.4,53.0,4.52,4.49,2.81
38529,131237239,0.34,VS1,E,Ideal,61.2,57.0,4.5,4.45,2.74
38530,810574530,0.34,VS1,E,Ideal,61.2,57.0,4.51,4.45,2.74
38531,246276767,0.34,VS1,E,Ideal,61.0,57.0,4.52,4.49,2.75
38532,411332574,0.38,VVS1,H,Premium,59.1,58.0,4.76,4.71,2.8
38533,688780435,0.38,VVS1,H,Premium,61.2,60.0,4.7,4.68,2.87
38534,900964318,0.38,VVS1,H,Very Good,63.3,58.0,4.62,4.57,2.91
38535,497417089,0.34,VS2,D,Ideal,60.8,57.0,4.52,4.5,2.74
